query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
8,1,1685850,1139,1140,258.01,1046920.0
8,17,1686219,507,884,266.05,297010.0
8,17,1687094,408,409,266.05,297010.0
8,12,1687120,459,460,231.89,449400.0
8,16,1688056,1745,1746,22.34,229530.0
5,14,1688595,342,344,131.05,87000.0
8,16,1689302,1283,1284,22.34,229530.0
8,20,1690806,944,945,358.53,324170.0
8,16,1691005,1875,1876,22.34,229530.0
8,18,1691318,116,483,194.46,1439760.0
13,5,1691597,1072,1400,1413.12,205189.0
8,3,1694302,425,426,274.96,784350.0
16,3,1695132,2123,2493,3440.64,9524250.0
8,9,1695163,856,856,492.09,894950.0
0,12,1695332,406,751,33.19,64200.0
3,16,1695680,1112,1452,3.42,32790.0
8,22,1696282,793,794,46.48,138740.0
3,16,1698613,822,823,3.42,32790.0
8,13,1699354,118,119,137.23,1022140.0
15,23,1699825,0,1,0.0,
2,8,1701142,352,1313,64.36,67480.0
8,22,1702650,680,680,46.48,138740.0
3,1,1703025,110,111,36.89,149560.0
8,1,1703284,871,1267,258.01,1046920.0
13,8,1703776,1191,1953,1955.84,2091880.0
5,14,1704339,190,529,131.05,87000.0
8,8,1704548,775,776,441.41,472360.0
8,15,1707629,544,545,630.71,324730.0
8,1,1708691,911,912,258.01,1046920.0
7,14,1708965,434,884,220.66,145000.0
3,13,1709127,109,110,18.72,146020.0
13,23,1710235,0,1,0.0,
8,18,1712580,116,117,194.46,1439760.0
8,2,1713187,364,365,79.16,386050.0
8,4,1713214,130,131,171.69,407330.0
8,12,1713842,358,359,231.89,449400.0
15,1,1714522,119,518,2170.88,8824040.0
15,21,1714863,8847,9224,5560.32,6675260.0
16,12,1715719,2834,3221,2856.96,5457000.0
3,13,1717545,156,157,18.72,146020.0
8,5,1717707,127,128,328.42,46333.0
8,23,1718526,0,1,0.0,
3,5,1719199,295,296,41.06,6619.0
8,10,1719263,231,233,266.13,665770.0
8,17,1720246,421,422,266.05,297010.0
8,21,1720278,121,122,680.89,791980.0
8,14,1721715,422,422,313.68,203000.0
5,1,1722746,882,1271,110.61,448680.0
8,5,1723246,714,715,328.42,46333.0
8,17,1723395,576,577,266.05,297010.0
8,10,1724065,109,110,266.13,665770.0
3,1,1724433,312,313,36.89,149560.0
8,13,1724814,833,834,137.23,1022140.0
5,7,1725422,255,256,150.19,183270.0
8,22,1726063,644,645,46.48,138740.0
3,14,1726265,129,130,52.0,29000.0
11,5,1726636,835,1211,877.69,112523.0
3,8,1727030,305,306,64.36,67480.0
8,4,1727727,144,145,171.69,407330.0
8,19,1729755,848,849,309.56,361060.0
8,22,1730387,738,739,46.48,138740.0
8,19,1732479,850,851,309.56,361060.0
0,12,1732957,256,818,33.19,64200.0
8,1,1733045,125,126,258.01,1046920.0
8,18,1735563,150,151,194.46,1439760.0
3,19,1736316,260,260,51.4,51580.0
3,21,1736529,799,1171,80.86,113140.0
8,23,1736840,0,1,0.0,
5,3,1739072,264,953,117.33,336150.0
8,6,1739239,149,150,230.65,122430.0
3,1,1740007,312,312,36.89,149560.0
8,2,1740674,351,352,79.16,386050.0
11,8,1740857,850,1229,1167.36,1147160.0
13,19,1742554,3484,3808,1413.12,1598980.0
15,4,1742657,3168,3509,1474.56,3433210.0
5,23,1743652,0,1,0.0,
3,20,1743721,648,648,53.74,46310.0
8,7,1743783,552,553,373.81,427630.0
3,3,1744865,234,235,38.94,112050.0
5,22,1745095,506,507,19.48,59460.0
8,5,1745776,156,157,328.42,46333.0
5,18,1747913,146,147,83.54,617040.0
13,19,1748974,2017,2017,1413.12,1598980.0
3,18,1750001,122,122,26.6,205680.0
8,13,1750058,115,116,137.23,1022140.0
15,5,1752177,1578,1579,2744.32,390521.0
8,21,1752781,134,135,680.89,791980.0
8,12,1756860,504,505,231.89,449400.0
15,7,1757404,1310,1311,3120.15,3604310.0
8,15,1757670,125,126,630.71,324730.0
8,7,1758229,390,391,373.81,427630.0
2,14,1758942,179,567,52.0,29000.0
8,19,1758980,599,600,309.56,361060.0
16,16,1759178,1613,1946,98.11,2787150.0
5,6,1761546,143,528,98.91,52470.0
13,7,1762491,717,1100,1616.34,1893790.0
5,10,1765132,201,202,113.55,285330.0
8,13,1765250,135,136,137.23,1022140.0
8,2,1766198,353,354,79.16,386050.0
0,18,1766397,325,670,26.6,205680.0
8,19,1766430,706,1026,309.56,361060.0
8,10,1767427,140,141,266.13,665770.0
8,4,1768021,147,148,171.69,407330.0
8,3,1768308,566,567,274.96,784350.0
8,14,1768641,127,128,313.68,203000.0
8,12,1769997,342,343,231.89,449400.0
13,16,1770233,2114,2114,35.82,1016490.0
8,9,1770259,1093,1094,492.09,894950.0
3,19,1770808,306,745,51.4,51580.0
3,1,1772239,284,284,36.89,149560.0
3,23,1773889,0,1,0.0,
8,18,1773970,158,159,194.46,1439760.0
11,17,1775998,641,1181,659.24,721310.0
5,21,1775999,2107,2646,263.47,339420.0
3,12,1776608,271,272,33.19,64200.0
5,14,1776743,117,491,131.05,87000.0
15,22,1777098,2200,2524,425.06,1169380.0
8,8,1777423,793,794,441.41,472360.0
8,4,1778896,146,147,171.69,407330.0
2,17,1779013,258,666,45.17,42430.0
8,6,1779727,121,122,230.65,122430.0
5,7,1780101,277,278,150.19,183270.0
8,14,1780904,154,155,313.68,203000.0
16,23,1784793,0,1,0.0,
8,16,1786056,1637,1637,22.34,229530.0
3,6,1786398,189,189,32.98,17490.0
5,2,1788211,361,362,39.35,165450.0
8,18,1788848,143,144,194.46,1439760.0
13,4,1789808,1054,1421,770.67,1803890.0
5,20,1789994,457,458,142.84,138930.0
5,22,1790616,612,613,19.48,59460.0
13,16,1791315,2430,2430,35.82,1016490.0
5,1,1791456,744,745,110.61,448680.0
8,21,1791572,127,128,680.89,791980.0
3,15,1791799,362,362,79.18,46390.0
5,10,1792157,179,548,113.55,285330.0
8,7,1792591,304,305,373.81,427630.0
15,12,1794941,3453,3877,1986.56,3787800.0
8,11,1797215,450,451,89.68,110040.0
3,8,1797312,277,278,64.36,67480.0
15,4,1798828,1625,1626,1474.56,3433210.0
13,5,1799758,1214,1215,1413.12,205189.0
8,1,1800827,886,887,258.01,1046920.0
0,4,1801295,228,644,24.68,58190.0
8,3,1802276,443,444,274.96,784350.0
3,22,1803436,905,905,6.29,19820.0
8,4,1804461,397,398,171.69,407330.0
5,12,1804894,277,648,99.52,192600.0
8,3,1805650,394,395,274.96,784350.0
15,12,1805940,2482,2483,1986.56,3787800.0
3,23,1806648,0,0,0.0,
8,6,1808487,122,123,230.65,122430.0
3,6,1809760,149,149,32.98,17490.0
8,9,1810209,788,789,492.09,894950.0
8,13,1810721,116,514,137.23,1022140.0
8,2,1810721,324,724,79.16,386050.0
8,9,1811616,1341,1342,492.09,894950.0
8,9,1811879,1077,1078,492.09,894950.0
5,5,1812562,142,143,130.69,19857.0
3,19,1813588,890,890,51.4,51580.0
5,14,1814453,212,213,131.05,87000.0
13,3,1815196,4007,4382,1239.04,3473550.0
15,19,1815319,6432,6433,2744.32,3043220.0
13,13,1815580,4704,5044,623.2,4526620.0
10,12,1815741,3925,4254,430.26,834600.0
5,5,1816415,833,835,130.69,19857.0
3,3,1817320,442,442,38.94,112050.0
3,9,1817757,510,908,71.45,127850.0
13,14,1818046,906,1268,1433.66,899000.0
5,22,1818937,829,830,19.48,59460.0
3,19,1819296,421,421,51.4,51580.0
3,18,1819700,113,113,26.6,205680.0
3,20,1819781,540,540,53.74,46310.0
3,6,1820913,208,208,32.98,17490.0
8,2,1821996,346,347,79.16,386050.0
8,18,1822217,133,134,194.46,1439760.0
8,7,1822279,317,721,373.81,427630.0
5,23,1823518,0,1,0.0,
8,20,1824133,1286,1287,358.53,324170.0
5,18,1824406,131,132,83.54,617040.0
8,2,1824523,663,664,79.16,386050.0
15,21,1824536,5269,5270,5560.32,6675260.0
3,1,1825157,136,137,36.89,149560.0
8,5,1828018,150,152,328.42,46333.0
13,8,1828087,1606,1608,1955.84,2091880.0
16,20,1828477,1877,2288,4290.56,3936350.0
8,15,1829950,117,118,630.71,324730.0
2,9,1832009,306,638,71.45,127850.0
9,18,1833820,1086,1815,277.36,2056800.0
15,19,1834969,4462,4463,2744.32,3043220.0
8,14,1835296,403,404,313.68,203000.0
8,13,1835506,121,493,137.23,1022140.0
5,1,1836036,1015,1395,110.61,448680.0
15,16,1836159,3309,3693,68.05,1934610.0
8,7,1836198,397,398,373.81,427630.0
8,17,1836787,736,737,266.05,297010.0
11,2,1837368,578,978,177.06,937550.0
8,21,1839556,2631,2632,680.89,791980.0
13,17,1839785,1222,1580,1218.56,1315330.0
0,19,1840305,444,843,51.4,51580.0
8,3,1840779,524,525,274.96,784350.0
8,4,1841047,729,1102,171.69,407330.0
5,14,1841604,183,184,131.05,87000.0
8,8,1843182,592,593,441.41,472360.0
8,5,1843562,169,170,328.42,46333.0
8,16,1845119,1559,1560,22.34,229530.0
8,14,1845990,160,162,313.68,203000.0
5,2,1846018,303,304,39.35,165450.0
5,16,1846999,1271,1273,11.25,98370.0
8,10,1847767,110,111,266.13,665770.0
2,18,1848990,120,493,26.6,205680.0
5,15,1849928,113,114,251.44,139170.0
5,19,1850452,662,664,129.23,154740.0
3,18,1851645,115,509,26.6,205680.0
8,3,1851796,438,439,274.96,784350.0
8,17,1851974,398,399,266.05,297010.0
8,20,1851989,1037,1396,358.53,324170.0
8,23,1853025,0,1,0.0,
13,4,1853095,1047,1444,770.67,1803890.0
5,2,1853950,453,454,39.35,165450.0
19,5,1854373,23607,24015,17448.96,2356364.0
8,5,1854517,134,135,328.42,46333.0
16,2,1854625,378,737,593.59,4687750.0
9,13,1854749,1624,1965,198.77,1460200.0
8,23,1855271,0,1,0.0,
8,3,1855470,829,830,274.96,784350.0
8,19,1855543,718,719,309.56,361060.0
8,4,1855838,156,157,171.69,407330.0
8,19,1856610,819,820,309.56,361060.0
8,22,1857359,723,724,46.48,138740.0
8,11,1857886,581,582,89.68,110040.0
3,22,1858389,429,429,6.29,19820.0
8,11,1858390,601,602,89.68,110040.0
15,6,1858805,4623,5003,1945.6,1031910.0
13,5,1859698,3595,3595,1413.12,205189.0
5,21,1860075,2060,2061,263.47,339420.0
5,11,1860183,552,896,42.57,47160.0
8,6,1861237,151,152,230.65,122430.0
5,9,1862087,716,717,200.62,383550.0
8,17,1862171,461,462,266.05,297010.0
8,6,1863144,259,260,230.65,122430.0
15,9,1863287,7234,7623,4096.0,7543150.0
8,22,1863673,973,974,46.48,138740.0
8,4,1865194,796,797,171.69,407330.0
8,1,1865304,141,142,258.01,1046920.0
8,14,1865425,160,161,313.68,203000.0
8,8,1867765,898,899,441.41,472360.0
8,18,1869299,123,124,194.46,1439760.0
8,16,1871274,1376,1377,22.34,229530.0
15,9,1871918,9671,9672,4096.0,7543150.0
8,7,1872952,331,332,373.81,427630.0
8,13,1873073,136,137,137.23,1022140.0
3,21,1873229,132,492,80.86,113140.0
8,19,1873892,1033,1034,309.56,361060.0
5,20,1875048,494,873,142.84,138930.0
8,12,1875803,115,117,231.89,449400.0
11,22,1876536,1863,2247,117.97,336940.0
13,5,1876775,3058,3448,1413.12,205189.0
5,7,1878933,372,373,150.19,183270.0
3,17,1881937,645,645,45.17,42430.0
8,15,1882561,137,138,630.71,324730.0
3,17,1882990,274,274,45.17,42430.0
8,11,1883750,502,502,89.68,110040.0
5,17,1884973,777,778,110.57,127290.0
5,6,1886005,142,143,98.91,52470.0
0,2,1887318,416,795,10.0,55150.0
13,16,1888563,1959,1959,35.82,1016490.0
8,2,1891450,348,349,79.16,386050.0
3,19,1892523,283,283,51.4,51580.0
5,12,1893345,285,286,99.52,192600.0
8,10,1894012,167,168,266.13,665770.0
16,12,1896220,1109,1508,2856.96,5457000.0
8,11,1897431,775,776,89.68,110040.0
5,4,1897441,320,321,73.68,174570.0
3,3,1897460,275,275,38.94,112050.0
5,6,1897680,157,521,98.91,52470.0
15,22,1898132,2227,2591,425.06,1169380.0
5,12,1899416,318,319,99.52,192600.0
3,12,1900194,308,309,33.19,64200.0
15,10,1901283,132,133,2314.24,5611490.0
5,2,1901504,327,327,39.35,165450.0
11,2,1902153,326,679,177.06,937550.0
8,3,1904591,644,645,274.96,784350.0
5,1,1905280,657,658,110.61,448680.0
3,1,1905467,313,314,36.89,149560.0
8,7,1905606,331,332,373.81,427630.0
2,18,1906762,310,774,26.6,205680.0
5,11,1907391,586,587,42.57,47160.0
8,13,1908034,131,132,137.23,1022140.0
19,20,1911021,8466,8882,19015.68,16486360.0
13,13,1911533,2693,3098,623.2,4526620.0
8,4,1912938,453,454,171.69,407330.0
3,17,1913055,338,338,45.17,42430.0
8,14,1913372,109,501,313.68,203000.0
5,3,1913484,335,336,117.33,336150.0
5,17,1916146,433,434,110.57,127290.0
8,19,1916633,661,661,309.56,361060.0
8,3,1918434,422,423,274.96,784350.0
15,18,1918603,3633,3994,1638.4,12135120.0
11,6,1919755,770,1126,559.9,297330.0
5,16,1920262,1644,1645,11.25,98370.0
8,21,1921708,123,124,680.89,791980.0
8,16,1921920,1446,1447,22.34,229530.0
5,10,1922581,188,189,113.55,285330.0
8,6,1922743,196,197,230.65,122430.0
8,6,1923346,219,220,230.65,122430.0
15,1,1923506,6358,6359,2170.88,8824040.0
8,4,1924227,151,152,171.69,407330.0
0,12,1924811,440,2031,33.19,64200.0
5,9,1926008,1073,1074,200.62,383550.0
19,7,1926333,6862,6863,19733.67,21748040.0
2,16,1926821,1186,1576,3.42,32790.0
3,16,1927408,1221,1591,3.42,32790.0
8,11,1927653,613,614,89.68,110040.0
5,14,1927674,287,288,131.05,87000.0
8,19,1928501,913,914,309.56,361060.0
8,17,1929249,616,617,266.05,297010.0
8,15,1929698,599,600,630.71,324730.0
5,6,1930015,173,174,98.91,52470.0
8,11,1931079,629,630,89.68,110040.0
8,8,1931436,567,568,441.41,472360.0
8,3,1931686,400,763,274.96,784350.0
8,12,1931752,377,378,231.89,449400.0
13,12,1931991,1362,1683,1034.24,1990200.0
16,23,1933567,0,1,0.0,
3,11,1933731,301,301,12.18,15720.0
8,14,1934577,151,152,313.68,203000.0
8,21,1935557,2732,2733,680.89,791980.0
8,18,1936050,155,156,194.46,1439760.0
5,6,1936125,158,159,98.91,52470.0
8,15,1937331,116,117,630.71,324730.0
13,22,1937484,1829,1829,218.97,614420.0
8,12,1937831,459,460,231.89,449400.0
8,20,1939652,1140,1141,358.53,324170.0
8,6,1941600,161,162,230.65,122430.0
3,13,1942123,140,140,18.72,146020.0
8,7,1942991,329,329,373.81,427630.0
15,23,1943074,0,0,0.0,
13,10,1943788,210,211,1208.32,2948410.0
5,13,1944432,450,451,58.1,438060.0
8,15,1944863,129,130,630.71,324730.0
5,8,1945125,334,335,175.68,202440.0
8,12,1945371,339,340,231.89,449400.0
8,15,1947190,147,148,630.71,324730.0
5,19,1947985,666,667,129.23,154740.0
3,21,1948204,114,114,80.86,113140.0
2,15,1949581,282,678,79.18,46390.0
3,19,1949589,326,326,51.4,51580.0
8,17,1950466,402,403,266.05,297010.0
3,14,1950724,129,130,52.0,29000.0
3,18,1950893,128,129,26.6,205680.0
8,5,1951298,450,451,328.42,46333.0
5,17,1951584,399,400,110.57,127290.0
3,21,1955755,1094,1094,80.86,113140.0
5,12,1956233,375,377,99.52,192600.0
8,15,1956573,154,155,630.71,324730.0
3,3,1956583,199,584,38.94,112050.0
8,22,1956599,765,1134,46.48,138740.0
8,5,1957131,116,117,328.42,46333.0
8,4,1958158,141,142,171.69,407330.0
11,21,1958654,3476,3879,1873.92,1923380.0
16,20,1960169,1672,2013,4290.56,3936350.0
8,4,1960520,107,108,171.69,407330.0
13,18,1962837,116,477,862.73,6376080.0
3,19,1963549,284,284,51.4,51580.0
15,18,1963841,3593,3938,1638.4,12135120.0
13,23,1964219,0,1,0.0,
3,7,1965916,257,258,47.45,61090.0
5,7,1966334,423,424,150.19,183270.0
5,16,1967051,1214,1215,11.25,98370.0
5,6,1967134,152,519,98.91,52470.0
8,12,1968135,316,317,231.89,449400.0
5,10,1969518,204,206,113.55,285330.0
8,4,1970622,149,150,171.69,407330.0
5,15,1971383,366,367,251.44,139170.0
8,6,1972559,202,203,230.65,122430.0
8,3,1972653,119,487,274.96,784350.0
5,14,1972697,191,193,131.05,87000.0
5,11,1975074,521,522,42.57,47160.0
5,18,1975875,148,149,83.54,617040.0
8,6,1976595,402,403,230.65,122430.0
9,3,1977112,494,830,394.15,1120500.0
5,11,1979676,487,488,42.57,47160.0
5,8,1980176,516,517,175.68,202440.0
5,10,1981490,225,226,113.55,285330.0
8,2,1982049,366,367,79.16,386050.0
3,11,1982840,304,653,12.18,15720.0
3,4,1982994,208,554,24.68,58190.0
3,17,1983587,347,347,45.17,42430.0
3,8,1984812,317,318,64.36,67480.0
5,16,1984817,1386,1389,11.25,98370.0
19,15,1985055,2038,2368,32419.84,16514840.0
10,9,1985084,2699,3028,937.74,1662050.0
15,4,1985909,2800,3136,1474.56,3433210.0
5,19,1986001,1140,1500,129.23,154740.0
8,9,1986920,146,147,492.09,894950.0
8,10,1987061,114,476,266.13,665770.0
8,3,1991196,609,611,274.96,784350.0
8,10,1991678,199,200,266.13,665770.0
8,1,1991827,112,112,258.01,1046920.0
8,15,1992284,684,684,630.71,324730.0
3,16,1993471,1149,1149,3.42,32790.0
15,20,1993730,3655,3656,2949.12,2732290.0
8,16,1994214,1274,1274,22.34,229530.0
8,22,1994474,747,747,46.48,138740.0
8,17,1994734,398,771,266.05,297010.0
8,18,1994880,140,481,194.46,1439760.0
3,13,1996698,143,143,18.72,146020.0
5,18,1996864,161,162,83.54,617040.0
9,13,1999289,1126,1475,198.77,1460200.0
8,5,2000425,396,397,328.42,46333.0
8,8,2001197,607,608,441.41,472360.0
8,7,2001554,145,145,373.81,427630.0
8,17,2001745,442,442,266.05,297010.0
8,21,2003942,149,149,680.89,791980.0
8,1,2004072,925,926,258.01,1046920.0
5,23,2004098,0,1,0.0,
8,20,2004403,1286,1286,358.53,324170.0
13,4,2004556,1509,1873,770.67,1803890.0
8,22,2004872,724,724,46.48,138740.0
2,17,2005992,270,677,45.17,42430.0
8,7,2006351,601,601,373.81,427630.0
8,8,2007003,570,570,441.41,472360.0
19,14,2007524,765,1116,17254.4,10324000.0
8,6,2008990,158,159,230.65,122430.0
8,23,2009127,0,0,0.0,
16,12,2009280,1131,1509,2856.96,5457000.0
11,23,2010257,0,1,0.0,
8,16,2010964,1153,1153,22.34,229530.0
15,15,2012294,1605,1960,5140.48,2737010.0
3,18,2013793,118,518,26.6,205680.0
3,11,2014931,257,258,12.18,15720.0
13,15,2016207,993,994,2662.4,1438090.0
8,1,2017612,885,885,258.01,1046920.0
8,1,2017936,929,1298,258.01,1046920.0
13,12,2019009,768,769,1034.24,1990200.0
15,10,2019013,228,229,2314.24,5611490.0
8,12,2019743,380,380,231.89,449400.0
5,14,2020540,206,599,131.05,87000.0
8,22,2020804,702,702,46.48,138740.0
8,19,2021206,696,696,309.56,361060.0
8,6,2021446,114,477,230.65,122430.0
3,6,2021496,168,168,32.98,17490.0
15,12,2021596,3109,3110,1986.56,3787800.0
3,5,2021800,278,278,41.06,6619.0
8,10,2022660,117,118,266.13,665770.0
8,18,2022930,146,146,194.46,1439760.0
3,9,2024334,150,150,71.45,127850.0
2,22,2024675,465,854,6.29,19820.0
5,11,2026831,690,691,42.57,47160.0
8,5,2027283,364,365,328.42,46333.0
5,9,2028151,666,667,200.62,383550.0
3,18,2028161,149,150,26.6,205680.0
8,3,2029088,542,542,274.96,784350.0
5,5,2029639,503,504,130.69,19857.0
3,11,2031558,304,304,12.18,15720.0
5,3,2031616,383,384,117.33,336150.0
8,4,2031668,112,113,171.69,407330.0
8,3,2031940,412,412,274.96,784350.0
8,22,2032860,662,662,46.48,138740.0
8,7,2032998,318,704,373.81,427630.0
15,14,2033685,1681,1682,2775.04,1711000.0
5,8,2033739,521,522,175.68,202440.0
5,19,2033782,929,1278,129.23,154740.0
13,20,2034234,1601,1998,1505.28,1435610.0
15,20,2035441,2280,2281,2949.12,2732290.0
3,6,2035952,166,166,32.98,17490.0
8,2,2036079,364,364,79.16,386050.0
8,5,2039095,126,127,328.42,46333.0
3,16,2039818,1044,1045,3.42,32790.0
3,9,2040383,573,924,71.45,127850.0
8,8,2040667,639,639,441.41,472360.0
11,13,2046494,1544,2010,340.48,2482340.0
8,4,2046925,523,523,171.69,407330.0
15,3,2047920,2955,3295,2375.68,6610950.0
8,6,2048087,119,119,230.65,122430.0
19,7,2048371,7858,8192,19733.67,21748040.0
8,17,2049709,774,774,266.05,297010.0
8,22,2050417,1125,1539,46.48,138740.0
13,20,2052103,1621,2034,1505.28,1435610.0
16,21,2053623,7999,8404,8151.04,9616900.0
13,15,2056042,1407,1408,2662.4,1438090.0
8,5,2056659,130,130,328.42,46333.0
8,12,2057129,519,519,231.89,449400.0
8,16,2057273,1448,1448,22.34,229530.0
3,12,2057828,348,739,33.19,64200.0
8,3,2058046,481,481,274.96,784350.0
5,18,2059217,126,506,83.54,617040.0
3,1,2059284,119,120,36.89,149560.0
13,22,2059714,2267,2267,218.97,614420.0
2,17,2060358,466,889,45.17,42430.0
3,4,2060550,230,231,24.68,58190.0
5,22,2061383,602,604,19.48,59460.0
3,11,2062214,280,281,12.18,15720.0
8,11,2063218,496,497,89.68,110040.0
8,4,2063322,115,116,171.69,407330.0
8,8,2063939,580,580,441.41,472360.0
3,21,2064629,897,897,80.86,113140.0
3,10,2064636,194,545,37.8,95110.0
8,8,2064883,677,677,441.41,472360.0
3,2,2065490,332,332,10.0,55150.0
13,21,2065657,5479,5480,2856.96,3507340.0
3,6,2067572,166,166,32.98,17490.0
5,20,2069231,527,528,142.84,138930.0
11,7,2069267,735,1103,987.98,1038530.0
15,1,2070166,5261,5629,2170.88,8824040.0
8,13,2070502,110,110,137.23,1022140.0
8,9,2070724,127,127,492.09,894950.0
8,22,2073499,798,798,46.48,138740.0
3,14,2073786,237,238,52.0,29000.0
8,19,2074123,978,1381,309.56,361060.0
8,22,2074581,1028,1028,46.48,138740.0
3,22,2075089,513,513,6.29,19820.0
3,22,2075950,415,415,6.29,19820.0
16,19,2076290,7785,8186,3952.64,4384300.0
8,17,2076670,1194,1194,266.05,297010.0
15,19,2080758,4731,4732,2744.32,3043220.0
8,15,2081446,627,627,630.71,324730.0
3,14,2081967,235,235,52.0,29000.0
13,14,2084229,653,1047,1433.66,899000.0
5,10,2084873,213,617,113.55,285330.0
3,7,2088802,267,267,47.45,61090.0
15,8,2088835,1616,1617,3819.52,3981320.0
8,1,2089818,165,165,258.01,1046920.0
8,6,2096837,252,253,230.65,122430.0
3,9,2097939,340,340,71.45,127850.0
13,11,2098539,1312,1737,266.54,487320.0
3,4,2098704,247,247,24.68,58190.0
8,17,2098706,385,385,266.05,297010.0
19,19,2099138,16853,17229,17059.84,18362480.0
2,20,2100828,353,750,53.74,46310.0
5,10,2101280,129,481,113.55,285330.0
3,14,2101932,179,180,52.0,29000.0
8,6,2101937,110,110,230.65,122430.0
8,14,2102576,110,111,313.68,203000.0
8,23,2102628,0,1,0.0,
3,22,2103256,421,421,6.29,19820.0
9,20,2103431,1747,2085,538.32,463100.0
8,19,2103526,820,820,309.56,361060.0
8,13,2103537,117,475,137.23,1022140.0
8,8,2103604,865,1192,441.41,472360.0
11,22,2103682,1441,1768,117.97,336940.0
13,12,2103743,1053,1053,1034.24,1990200.0
15,7,2105019,3364,3765,3120.15,3604310.0
5,15,2105360,307,308,251.44,139170.0
8,13,2105542,125,125,137.23,1022140.0
5,3,2105719,594,595,117.33,336150.0
8,8,2106176,751,751,441.41,472360.0
5,4,2106480,1166,1168,73.68,174570.0
8,19,2107012,994,994,309.56,361060.0
15,2,2108220,385,740,412.6,3253850.0
15,15,2108855,1603,1604,5140.48,2737010.0
8,10,2109050,110,110,266.13,665770.0
15,22,2109603,4101,4102,425.06,1169380.0
8,8,2110763,646,646,441.41,472360.0
3,3,2111505,227,228,38.94,112050.0
8,5,2112160,109,109,328.42,46333.0
5,17,2114455,352,353,110.57,127290.0
8,23,2115751,0,0,0.0,
8,9,2116483,700,701,492.09,894950.0
8,6,2117165,204,573,230.65,122430.0
8,1,2117416,119,119,258.01,1046920.0
8,17,2117818,351,352,266.05,297010.0
5,18,2117979,129,130,83.54,617040.0
19,1,2118359,11532,11533,13117.44,53243360.0
8,20,2119615,1079,1080,358.53,324170.0
8,6,2119778,129,129,230.65,122430.0
8,12,2121692,818,820,231.89,449400.0
8,21,2121751,111,112,680.89,791980.0
10,10,2122729,250,614,497.0,1236430.0
13,21,2123345,7863,8217,2856.96,3507340.0
8,20,2123730,1024,1024,358.53,324170.0
8,1,2123997,1239,1239,258.01,1046920.0
3,21,2124252,794,1136,80.86,113140.0
11,5,2124644,131,516,877.69,112523.0
8,9,2125366,1033,1033,492.09,894950.0
8,17,2127783,720,720,266.05,297010.0
3,18,2128070,206,206,26.6,205680.0
5,16,2129886,1193,1573,11.25,98370.0
5,8,2130330,412,763,175.68,202440.0
16,9,2131560,6501,6865,5949.44,10867250.0
9,14,2136537,817,1230,448.46,290000.0
8,1,2139237,886,1302,258.01,1046920.0
5,2,2139695,332,333,39.35,165450.0
8,8,2140252,559,923,441.41,472360.0
5,22,2140306,500,502,19.48,59460.0
3,12,2141378,240,638,33.19,64200.0
8,10,2141622,113,113,266.13,665770.0
3,1,2141641,269,578,36.89,149560.0
3,17,2141893,278,634,45.17,42430.0
19,7,2142622,5682,6036,19733.67,21748040.0
3,13,2143789,160,160,18.72,146020.0
8,21,2144159,150,152,680.89,791980.0
15,3,2146458,3147,3560,2375.68,6610950.0
8,21,2146615,124,125,680.89,791980.0
15,5,2148053,2626,3048,2744.32,390521.0
13,9,2149058,3649,4054,2109.44,3963350.0
16,23,2150901,0,1,0.0,
5,19,2151600,736,1120,129.23,154740.0
3,1,2153020,126,127,36.89,149560.0
2,5,2154619,364,796,41.06,6619.0
8,8,2155148,637,638,441.41,472360.0
5,21,2159654,1812,1813,263.47,339420.0
5,22,2162731,474,476,19.48,59460.0
3,8,2163704,273,1206,64.36,67480.0
3,18,2164750,117,464,26.6,205680.0
3,1,2167153,415,416,36.89,149560.0
3,18,2168821,153,154,26.6,205680.0
11,11,2169786,857,1203,202.01,267240.0
1,10,2169856,224,586,37.8,95110.0
13,20,2170055,1593,1916,1505.28,1435610.0
5,11,2170284,315,316,42.57,47160.0
8,12,2170304,371,711,231.89,449400.0
8,22,2170824,720,1051,46.48,138740.0
5,10,2171110,106,107,113.55,285330.0
5,17,2171202,108,464,110.57,127290.0
8,19,2171303,731,731,309.56,361060.0
8,14,2171903,111,111,313.68,203000.0
8,6,2174661,155,156,230.65,122430.0
8,8,2175208,599,599,441.41,472360.0
15,21,2176019,13127,13457,5560.32,6675260.0
15,1,2176159,10868,11223,2170.88,8824040.0
8,13,2176723,132,132,137.23,1022140.0
8,19,2177128,1172,1173,309.56,361060.0
13,1,2177220,7914,7914,1146.88,4636360.0
8,2,2178271,532,532,79.16,386050.0
8,17,2178319,740,741,266.05,297010.0
8,3,2178915,110,111,274.96,784350.0
8,12,2179779,870,870,231.89,449400.0
8,16,2180113,1743,1743,22.34,229530.0
5,20,2181347,935,936,142.84,138930.0
8,16,2182545,1154,1154,22.34,229530.0
3,20,2183207,738,1144,53.74,46310.0
8,20,2183604,1876,1880,358.53,324170.0
8,15,2183610,1583,1932,630.71,324730.0
8,22,2183681,1072,1090,46.48,138740.0
5,19,2184159,1382,1383,129.23,154740.0
8,12,2184585,739,925,231.89,449400.0
13,18,2185144,4334,4334,862.73,6376080.0
8,4,2186802,178,178,171.69,407330.0
3,3,2187707,493,494,38.94,112050.0
11,23,2187912,0,1,0.0,
