query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
5,22,1743264,563,563,19.48,59460.0
8,13,1744356,159,160,137.23,1022140.0
5,18,1746083,159,160,83.54,617040.0
15,5,1746296,15399,792769,2744.32,390521.0
8,21,1747078,6893,6894,680.89,791980.0
3,18,1748353,126,127,26.6,205680.0
8,12,1751158,388,824,231.89,449400.0
15,7,1751523,12837,790833,3120.15,3604310.0
8,15,1751968,129,513,630.71,324730.0
8,7,1752525,666,666,373.81,427630.0
16,16,1753131,5144,5529,98.11,2787150.0
8,19,1753276,4698,4698,309.56,361060.0
13,7,1756538,30657,436114,1616.34,1893790.0
2,14,1757350,300,690,52.0,29000.0
8,13,1759546,161,161,137.23,1022140.0
5,6,1759715,1218,1590,98.91,52470.0
8,2,1760495,250,250,79.16,386050.0
8,19,1760726,1080,1080,309.56,361060.0
8,10,1761723,143,143,266.13,665770.0
8,4,1762317,147,147,171.69,407330.0
8,3,1762605,478,478,274.96,784350.0
8,14,1762938,144,145,313.68,203000.0
5,10,1763302,207,207,113.55,285330.0
13,16,1764281,4273,432644,35.82,1016490.0
8,12,1764293,393,393,231.89,449400.0
8,9,1764555,1288,1288,492.09,894950.0
0,18,1766397,871,1290,26.6,205680.0
8,18,1768266,126,126,194.46,1439760.0
3,19,1769159,332,728,51.4,51580.0
11,17,1770017,21842,22196,659.24,721310.0
3,1,1770590,474,474,36.89,149560.0
15,22,1771217,9863,777712,425.06,1169380.0
8,8,1771719,417,418,441.41,472360.0
3,23,1772240,0,1,0.0,
8,4,1773193,152,153,171.69,407330.0
8,6,1774023,124,124,230.65,122430.0
5,21,1774168,113,497,263.47,339420.0
5,14,1774913,121,121,131.05,87000.0
3,12,1774959,263,264,33.19,64200.0
8,14,1775201,143,144,313.68,203000.0
2,17,1777420,477,884,45.17,42430.0
5,7,1778271,356,356,150.19,183270.0
16,23,1778746,0,1,0.0,
8,16,1780353,1262,1262,22.34,229530.0
8,18,1783145,164,164,194.46,1439760.0
13,4,1783856,69654,482722,770.67,1803890.0
3,6,1784749,201,201,32.98,17490.0
13,16,1785363,5008,426515,35.82,1016490.0
8,21,1785868,5859,5859,680.89,791980.0
5,2,1786381,424,424,39.35,165450.0
8,7,1786887,327,699,373.81,427630.0
5,20,1788164,736,737,142.84,138930.0
5,22,1788786,500,868,19.48,59460.0
15,12,1789060,77586,830882,1986.56,3787800.0
5,1,1789625,3556,3556,110.61,448680.0
3,15,1790151,317,318,79.18,46390.0
5,10,1790326,471,472,113.55,285330.0
8,11,1791513,512,513,89.68,110040.0
15,4,1792946,62272,818130,1474.56,3433210.0
13,5,1793805,68735,486808,1413.12,205189.0
8,1,1795124,1746,1746,258.01,1046920.0
3,8,1795662,509,509,64.36,67480.0
8,3,1796572,494,494,274.96,784350.0
8,4,1798757,427,427,171.69,407330.0
8,3,1799946,583,583,274.96,784350.0
15,12,1800059,70898,819768,1986.56,3787800.0
0,4,1801294,323,1076,24.68,58190.0
3,22,1801787,388,388,6.29,19820.0
8,6,1802784,151,151,230.65,122430.0
5,12,1803063,2439,2439,99.52,192600.0
8,9,1804506,2089,2089,492.09,894950.0
3,23,1804999,0,0,0.0,
8,13,1805017,9763,9763,137.23,1022140.0
8,2,1805017,246,650,79.16,386050.0
8,9,1805912,1401,1401,492.09,894950.0
8,9,1806175,1413,1833,492.09,894950.0
3,6,1808111,171,171,32.98,17490.0
13,3,1809244,59581,485401,1239.04,3473550.0
15,19,1809437,94141,895781,2744.32,3043220.0
13,13,1809628,43695,500646,623.2,4526620.0
10,12,1809881,23569,24232,430.26,834600.0
5,5,1810732,121,121,130.69,19857.0
3,19,1811939,392,392,51.4,51580.0
13,14,1812093,3639,472159,1433.66,899000.0
5,14,1812622,255,255,131.05,87000.0
5,5,1814584,1662,1662,130.69,19857.0
3,3,1815672,250,251,38.94,112050.0
3,9,1816108,261,261,71.45,127850.0
8,2,1816293,242,242,79.16,386050.0
8,18,1816514,130,130,194.46,1439760.0
8,7,1816576,286,286,373.81,427630.0
5,22,1817107,530,530,19.48,59460.0
3,19,1817647,278,278,51.4,51580.0
3,18,1818051,136,136,26.6,205680.0
3,20,1818132,407,828,53.74,46310.0
8,20,1818431,959,960,358.53,324170.0
15,21,1818655,349554,1150727,5560.32,6675260.0
8,2,1818819,271,271,79.16,386050.0
3,6,1819264,150,150,32.98,17490.0
5,23,1821689,0,1,0.0,
13,8,1822134,46439,508557,1955.84,2091880.0
8,5,1822314,145,146,328.42,46333.0
16,20,1822429,33314,33717,4290.56,3936350.0
5,18,1822577,126,127,83.54,617040.0
3,1,1823508,161,161,36.89,149560.0
8,15,1824247,156,157,630.71,324730.0
9,18,1827942,13384,13766,277.36,2056800.0
15,19,1829087,85277,876130,2744.32,3043220.0
8,14,1829592,244,244,313.68,203000.0
8,13,1829802,8602,8973,137.23,1022140.0
15,16,1830278,14930,889870,68.05,1934610.0
2,9,1830417,643,1006,71.45,127850.0
8,7,1830494,341,342,373.81,427630.0
8,17,1831083,703,703,266.05,297010.0
11,2,1831387,925,1324,177.06,937550.0
13,17,1833833,83392,544204,1218.56,1315330.0
8,21,1833852,7810,7810,680.89,791980.0
5,1,1834205,5271,5676,110.61,448680.0
8,3,1835076,363,764,274.96,784350.0
8,4,1835343,3985,4481,171.69,407330.0
8,8,1837479,371,1668,441.41,472360.0
8,5,1837858,123,1411,328.42,46333.0
8,16,1839416,1392,1393,22.34,229530.0
5,14,1839774,323,645,131.05,87000.0
8,14,1840287,136,137,313.68,203000.0
0,19,1840306,787,1150,51.4,51580.0
8,10,1842063,266,266,266.13,665770.0
5,2,1844187,592,592,39.35,165450.0
5,16,1845169,1261,1261,11.25,98370.0
8,3,1846092,637,637,274.96,784350.0
8,17,1846271,686,686,266.05,297010.0
8,20,1846285,1159,1159,358.53,324170.0
13,4,1847143,55578,518708,770.67,1803890.0
8,23,1847322,0,0,0.0,
2,18,1847398,731,1082,26.6,205680.0
5,15,1848097,128,128,251.44,139170.0
19,5,1848124,340381,1926218,17448.96,2356364.0
16,2,1848577,595,927,593.59,4687750.0
5,19,1848621,4632,4632,129.23,154740.0
8,5,1848815,114,115,328.42,46333.0
9,13,1848870,11999,12000,198.77,1460200.0
8,23,1849567,0,0,0.0,
8,3,1849766,1052,1052,274.96,784350.0
8,19,1849839,6503,6504,309.56,361060.0
3,18,1849996,130,520,26.6,205680.0
8,4,1850135,1314,1314,171.69,407330.0
8,19,1850906,5437,5437,309.56,361060.0
8,22,1851655,1248,1250,46.48,138740.0
5,2,1852119,243,1255,39.35,165450.0
8,11,1852184,588,1310,89.68,110040.0
8,11,1852686,237,1044,89.68,110040.0
15,6,1852923,123976,976272,1945.6,1031910.0
13,5,1853746,65406,542351,1413.12,205189.0
8,6,1855534,137,138,230.65,122430.0
8,17,1856467,433,433,266.05,297010.0
3,22,1856740,547,548,6.29,19820.0
15,9,1857405,157987,1020729,4096.0,7543150.0
8,6,1857440,259,259,230.65,122430.0
8,22,1857969,838,838,46.48,138740.0
5,21,1858244,4751,4751,263.47,339420.0
5,11,1858352,631,631,42.57,47160.0
8,4,1859491,658,658,171.69,407330.0
8,1,1859600,2189,2189,258.01,1046920.0
8,14,1859721,132,132,313.68,203000.0
5,9,1860256,1827,1828,200.62,383550.0
8,8,1862062,469,469,441.41,472360.0
8,18,1863595,152,152,194.46,1439760.0
8,16,1865570,1277,1277,22.34,229530.0
15,9,1866038,9280,972437,4096.0,7543150.0
8,7,1867248,443,444,373.81,427630.0
8,13,1867369,6917,6917,137.23,1022140.0
8,19,1868189,2966,2966,309.56,361060.0
8,12,1870099,129,1185,231.89,449400.0
11,22,1870555,3490,4090,117.97,336940.0
13,5,1870823,69161,564189,1413.12,205189.0
3,21,1871580,781,1148,80.86,113140.0
5,20,1873218,1550,1993,142.84,138930.0
8,15,1876857,129,129,630.71,324730.0
5,7,1877102,1146,1146,150.19,183270.0
8,11,1878047,491,491,89.68,110040.0
3,17,1880288,267,267,45.17,42430.0
3,17,1881341,239,239,45.17,42430.0
13,16,1882611,3984,499410,35.82,1016490.0
5,17,1883142,1576,1576,110.57,127290.0
5,6,1884174,107,510,98.91,52470.0
8,2,1885747,321,321,79.16,386050.0
0,2,1887319,651,996,10.0,55150.0
8,10,1888308,117,117,266.13,665770.0
16,12,1890172,81699,82112,2856.96,5457000.0
3,19,1890874,662,662,51.4,51580.0
5,12,1891514,2332,2332,99.52,192600.0
8,11,1891727,817,818,89.68,110040.0
15,22,1892250,25118,971343,425.06,1169380.0
15,10,1895402,21805,989995,2314.24,5611490.0
5,4,1895611,2275,2275,73.68,174570.0
3,3,1895811,198,198,38.94,112050.0
5,6,1895849,162,506,98.91,52470.0
11,2,1896172,304,715,177.06,937550.0
5,12,1897585,214,214,99.52,192600.0
3,12,1898545,314,315,33.19,64200.0
8,3,1898887,456,456,274.96,784350.0
5,2,1899674,319,320,39.35,165450.0
8,7,1899902,369,369,373.81,427630.0
8,13,1902330,8000,8001,137.23,1022140.0
5,1,1903449,2248,2248,110.61,448680.0
3,1,1903818,808,809,36.89,149560.0
19,20,1904773,74274,1794440,19015.68,16486360.0
2,18,1905169,508,898,26.6,205680.0
5,11,1905561,615,615,42.57,47160.0
13,13,1905582,52127,528568,623.2,4526620.0
8,4,1907234,4958,5305,171.69,407330.0
8,14,1907669,122,517,313.68,203000.0
8,19,1910931,12815,12816,309.56,361060.0
3,17,1911406,248,248,45.17,42430.0
5,3,1911655,368,369,117.33,336150.0
15,18,1912722,107620,1073033,1638.4,12135120.0
8,3,1912730,668,668,274.96,784350.0
11,6,1913775,24306,24716,559.9,297330.0
5,17,1914316,1336,1336,110.57,127290.0
8,21,1916005,8905,8906,680.89,791980.0
8,16,1916217,4887,4888,22.34,229530.0
8,6,1917039,235,4300,230.65,122430.0
15,1,1917625,149340,1117112,2170.88,8824040.0
8,6,1917643,308,4005,230.65,122430.0
5,16,1918431,1149,1150,11.25,98370.0
8,4,1918524,123,3246,171.69,407330.0
19,7,1920084,125751,1898394,19733.67,21748040.0
5,10,1920751,190,191,113.55,285330.0
8,11,1921950,383,384,89.68,110040.0
8,19,1922798,1973,1973,309.56,361060.0
8,17,1923545,951,1152,266.05,297010.0
8,15,1923995,111,814,630.71,324730.0
5,9,1924177,1212,1213,200.62,383550.0
0,12,1924810,487,848,33.19,64200.0
2,16,1925229,3878,4269,3.42,32790.0
8,11,1925376,559,559,89.68,110040.0
8,8,1925733,384,385,441.41,472360.0
3,16,1925760,1052,1404,3.42,32790.0
5,14,1925844,190,191,131.05,87000.0
8,3,1925982,523,523,274.96,784350.0
13,12,1926039,30237,500296,1034.24,1990200.0
8,12,1926050,585,587,231.89,449400.0
16,23,1927519,0,0,0.0,
5,6,1928185,174,174,98.91,52470.0
8,14,1928873,105,105,313.68,203000.0
8,21,1929854,2213,2213,680.89,791980.0
8,18,1930346,150,150,194.46,1439760.0
13,22,1931533,15766,510568,218.97,614420.0
8,15,1931628,157,157,630.71,324730.0
3,11,1932082,390,390,12.18,15720.0
8,12,1932127,343,343,231.89,449400.0
8,20,1933948,1017,1017,358.53,324170.0
5,6,1934296,1585,1586,98.91,52470.0
8,6,1935896,124,124,230.65,122430.0
15,23,1937193,0,2,0.0,
8,7,1937289,484,485,373.81,427630.0
13,10,1937837,3303,499616,1208.32,2948410.0
8,15,1939160,496,496,630.71,324730.0
8,12,1939667,463,463,231.89,449400.0
3,13,1940474,474,474,18.72,146020.0
8,15,1941486,149,150,630.71,324730.0
5,13,1942602,4330,4331,58.1,438060.0
5,8,1943294,2798,3232,175.68,202440.0
8,17,1944764,409,410,266.05,297010.0
8,5,1945595,424,425,328.42,46333.0
5,19,1946154,2012,2460,129.23,154740.0
3,21,1946556,116,117,80.86,113140.0
3,19,1947940,309,309,51.4,51580.0
2,15,1947989,638,1009,79.18,46390.0
3,14,1949074,114,115,52.0,29000.0
3,18,1949244,115,115,26.6,205680.0
5,17,1949753,311,311,110.57,127290.0
8,15,1950869,106,107,630.71,324730.0
8,22,1950896,841,1188,46.48,138740.0
8,5,1951427,123,123,328.42,46333.0
8,4,1952454,387,388,171.69,407330.0
11,21,1952675,65168,65583,1873.92,1923380.0
3,21,1954106,736,736,80.86,113140.0
16,20,1954122,28425,28849,4290.56,3936350.0
5,12,1954402,397,397,99.52,192600.0
8,4,1954817,105,106,171.69,407330.0
3,3,1954934,211,212,38.94,112050.0
13,18,1956885,42003,520130,862.73,6376080.0
15,18,1957959,4386,1015808,1638.4,12135120.0
13,23,1958267,0,0,0.0,
3,19,1961901,448,449,51.4,51580.0
8,12,1962431,405,405,231.89,449400.0
3,7,1964266,249,249,47.45,61090.0
5,7,1964503,1633,1633,150.19,183270.0
8,4,1964918,370,370,171.69,407330.0
5,16,1965220,2140,2467,11.25,98370.0
5,6,1965303,1661,1984,98.91,52470.0
8,6,1966855,250,250,230.65,122430.0
8,3,1966949,115,508,274.96,784350.0
5,10,1967688,250,251,113.55,285330.0
5,15,1969553,415,416,251.44,139170.0
5,14,1970866,206,206,131.05,87000.0
8,6,1970891,252,252,230.65,122430.0
9,3,1971233,23295,23699,394.15,1120500.0
5,11,1973243,450,450,42.57,47160.0
5,18,1974044,640,640,83.54,617040.0
8,2,1976345,248,249,79.16,386050.0
5,11,1977845,436,437,42.57,47160.0
5,8,1978345,390,390,175.68,202440.0
19,15,1978807,14198,1734604,32419.84,16514840.0
10,9,1979225,20691,21067,937.74,1662050.0
5,10,1979659,150,150,113.55,285330.0
15,4,1980027,142256,1135996,1474.56,3433210.0
3,11,1981190,293,792,12.18,15720.0
8,9,1981218,2563,2564,492.09,894950.0
3,4,1981344,539,890,24.68,58190.0
8,10,1981359,121,456,266.13,665770.0
3,17,1981938,210,554,45.17,42430.0
5,16,1982986,1659,1660,11.25,98370.0
3,8,1983162,269,269,64.36,67480.0
5,19,1984172,2185,2517,129.23,154740.0
8,3,1985493,781,782,274.96,784350.0
8,10,1985974,524,524,266.13,665770.0
8,1,1986124,111,518,258.01,1046920.0
8,15,1986581,433,433,630.71,324730.0
15,20,1987848,173056,1170962,2949.12,2732290.0
8,16,1988511,1226,1226,22.34,229530.0
8,22,1988771,714,715,46.48,138740.0
8,17,1989031,486,487,266.05,297010.0
8,18,1989178,111,419,194.46,1439760.0
3,16,1991822,916,916,3.42,32790.0
9,13,1993411,12586,12986,198.77,1460200.0
8,5,1994722,383,384,328.42,46333.0
5,18,1995034,110,110,83.54,617040.0
3,13,1995049,108,108,18.72,146020.0
8,8,1995494,323,323,441.41,472360.0
8,7,1995851,273,275,373.81,427630.0
8,17,1996042,391,391,266.05,297010.0
8,21,1998240,5031,5032,680.89,791980.0
8,1,1998368,1916,1916,258.01,1046920.0
13,4,1998604,40290,479137,770.67,1803890.0
8,20,1998700,1468,1468,358.53,324170.0
8,22,1999170,1076,2075,46.48,138740.0
8,7,2000648,442,442,373.81,427630.0
19,14,2001276,6038,1718173,17254.4,10324000.0
8,8,2001300,471,471,441.41,472360.0
5,23,2002269,0,1,0.0,
16,12,2003232,34568,34971,2856.96,5457000.0
8,6,2003287,120,120,230.65,122430.0
8,23,2003424,0,0,0.0,
11,23,2004277,0,0,0.0,
2,17,2004399,449,862,45.17,42430.0
8,16,2005262,1194,1195,22.34,229530.0
15,15,2006412,2397,1030722,5140.48,2737010.0
13,15,2010255,24829,456674,2662.4,1438090.0
8,1,2011909,1786,1787,258.01,1046920.0
3,18,2012144,113,476,26.6,205680.0
8,1,2012233,1744,2091,258.01,1046920.0
13,12,2013056,13586,467459,1034.24,1990200.0
15,10,2013132,20939,1044941,2314.24,5611490.0
3,11,2013281,288,288,12.18,15720.0
8,12,2014040,393,394,231.89,449400.0
8,22,2015102,797,798,46.48,138740.0
8,19,2015503,4088,4088,309.56,361060.0
15,12,2015715,148360,1190718,1986.56,3787800.0
8,6,2015743,126,514,230.65,122430.0
8,10,2016957,152,152,266.13,665770.0
8,18,2017227,150,150,194.46,1439760.0
5,14,2018709,164,518,131.05,87000.0
3,6,2019848,147,149,32.98,17490.0
3,5,2020152,208,209,41.06,6619.0
8,5,2021580,547,547,328.42,46333.0
3,9,2022685,162,162,71.45,127850.0
2,22,2023081,1574,1954,6.29,19820.0
8,3,2023386,406,407,274.96,784350.0
5,11,2025000,512,513,42.57,47160.0
8,4,2025964,115,115,171.69,407330.0
8,3,2026238,428,429,274.96,784350.0
5,9,2026321,748,748,200.62,383550.0
3,18,2026512,149,150,26.6,205680.0
8,22,2027157,944,944,46.48,138740.0
8,7,2027295,519,519,373.81,427630.0
15,14,2027804,138941,1227161,2775.04,1711000.0
5,5,2027809,293,294,130.69,19857.0
13,20,2028282,15970,464704,1505.28,1435610.0
15,20,2029560,133979,1263230,2949.12,2732290.0
5,3,2029786,1235,1236,117.33,336150.0
3,11,2029909,323,323,12.18,15720.0
8,2,2030377,251,252,79.16,386050.0
5,8,2031908,296,296,175.68,202440.0
5,19,2031952,1700,2080,129.23,154740.0
8,5,2033392,163,163,328.42,46333.0
3,6,2034303,151,151,32.98,17490.0
8,8,2034964,443,443,441.41,472360.0
3,16,2038168,959,959,3.42,32790.0
3,9,2038734,316,666,71.45,127850.0
11,13,2040515,21844,22293,340.48,2482340.0
8,4,2041222,7239,7239,171.69,407330.0
15,3,2042039,136596,1300990,2375.68,6610950.0
19,7,2042123,123810,1801136,19733.67,21748040.0
8,6,2042384,113,491,230.65,122430.0
8,17,2044006,435,435,266.05,297010.0
8,22,2044715,675,676,46.48,138740.0
13,20,2046151,15121,446711,1505.28,1435610.0
16,21,2047577,241244,241245,8151.04,9616900.0
13,15,2050089,5120,435546,2662.4,1438090.0
8,5,2050957,134,135,328.42,46333.0
8,12,2051426,1643,1643,231.89,449400.0
8,16,2051570,1309,1309,22.34,229530.0
8,3,2052343,111,442,274.96,784350.0
13,22,2053762,5766,437639,218.97,614420.0
3,12,2056180,300,723,33.19,64200.0
5,18,2057386,114,475,83.54,617040.0
8,11,2057515,466,466,89.68,110040.0
8,4,2057618,132,132,171.69,407330.0
3,1,2057635,112,112,36.89,149560.0
8,8,2058237,472,473,441.41,472360.0
2,17,2058765,342,664,45.17,42430.0
3,4,2058901,181,182,24.68,58190.0
8,8,2059181,410,411,441.41,472360.0
5,22,2059552,541,541,19.48,59460.0
13,21,2059705,176548,608245,2856.96,3507340.0
3,11,2060565,428,428,12.18,15720.0
3,21,2062980,627,627,80.86,113140.0
3,10,2062987,278,620,37.8,95110.0
11,7,2063286,24859,24859,987.98,1038530.0
3,2,2063841,316,316,10.0,55150.0
15,1,2064285,94581,1285261,2170.88,8824040.0
8,13,2064799,7411,7411,137.23,1022140.0
8,9,2065021,134,134,492.09,894950.0
3,6,2065924,215,217,32.98,17490.0
5,20,2067401,1630,1630,142.84,138930.0
8,22,2067796,681,681,46.48,138740.0
8,19,2068420,3915,4320,309.56,361060.0
8,22,2068878,1915,1915,46.48,138740.0
16,19,2070242,79980,80384,3952.64,4384300.0
8,17,2070967,1159,1159,266.05,297010.0
3,14,2072136,188,188,52.0,29000.0
3,22,2073440,2159,2159,6.29,19820.0
3,22,2074301,962,1362,6.29,19820.0
15,19,2074876,70132,1288045,2744.32,3043220.0
8,15,2075743,786,786,630.71,324730.0
13,14,2078277,4793,419378,1433.66,899000.0
3,14,2080318,179,180,52.0,29000.0
15,8,2082953,54392,1314469,3819.52,3981320.0
5,10,2083042,236,647,113.55,285330.0
8,1,2084115,1371,1371,258.01,1046920.0
3,7,2087153,232,232,47.45,61090.0
8,6,2091133,255,255,230.65,122430.0
13,11,2092587,3791,404189,266.54,487320.0
19,19,2092890,192004,1873456,17059.84,18362480.0
8,17,2093003,422,422,266.05,297010.0
8,6,2096234,162,162,230.65,122430.0
3,9,2096290,322,322,71.45,127850.0
8,14,2096873,124,124,313.68,203000.0
8,23,2096924,0,0,0.0,
3,4,2097055,176,176,24.68,58190.0
9,20,2097553,16505,16868,538.32,463100.0
11,22,2097702,4687,4687,117.97,336940.0
13,12,2097791,18341,417326,1034.24,1990200.0
8,19,2097823,3944,3945,309.56,361060.0
8,13,2097833,113,454,137.23,1022140.0
8,8,2097901,816,1156,441.41,472360.0
15,7,2099137,52756,1303164,3120.15,3604310.0
2,20,2099236,748,1109,53.74,46310.0
5,10,2099450,121,509,113.55,285330.0
8,13,2099839,8226,8226,137.23,1022140.0
3,14,2100282,185,185,52.0,29000.0
8,8,2100473,428,428,441.41,472360.0
8,19,2101309,1270,1270,309.56,361060.0
3,22,2101607,782,782,6.29,19820.0
15,2,2102340,294,1260876,412.6,3253850.0
15,15,2102974,36363,1296604,5140.48,2737010.0
8,10,2103347,141,142,266.13,665770.0
5,15,2103529,422,422,251.44,139170.0
15,22,2103721,10583,1304283,425.06,1169380.0
5,3,2103888,2828,3258,117.33,336150.0
5,4,2104649,3019,3019,73.68,174570.0
8,8,2105060,551,551,441.41,472360.0
8,5,2106457,152,153,328.42,46333.0
3,3,2109855,198,198,38.94,112050.0
8,23,2110048,0,0,0.0,
8,9,2110780,3361,3361,492.09,894950.0
8,6,2111463,284,285,230.65,122430.0
8,1,2111713,2090,2090,258.01,1046920.0
19,1,2112110,208710,1915078,13117.44,53243360.0
8,17,2112115,1071,1072,266.05,297010.0
5,17,2112624,1448,1448,110.57,127290.0
8,20,2113912,1259,1260,358.53,324170.0
8,6,2114076,299,300,230.65,122430.0
8,12,2115990,1269,1270,231.89,449400.0
8,21,2116048,9882,9883,680.89,791980.0
5,18,2116148,759,759,83.54,617040.0
10,10,2116870,2718,3101,497.0,1236430.0
13,21,2117393,6420,386682,2856.96,3507340.0
8,20,2118028,923,924,358.53,324170.0
8,1,2118294,1433,1434,258.01,1046920.0
11,5,2118663,19587,19996,877.69,112523.0
8,9,2119664,1820,1821,492.09,894950.0
8,17,2122081,528,529,266.05,297010.0
3,21,2122603,784,1165,80.86,113140.0
16,9,2125513,101976,102575,5949.44,10867250.0
3,18,2126421,149,149,26.6,205680.0
5,16,2128055,1029,1443,11.25,98370.0
5,8,2128501,1631,1995,175.68,202440.0
9,14,2130659,19075,19450,448.46,290000.0
8,1,2133535,1454,1455,258.01,1046920.0
8,8,2134550,523,963,441.41,472360.0
8,10,2135920,188,189,266.13,665770.0
19,7,2136373,102889,1809775,19733.67,21748040.0
5,2,2137864,329,329,39.35,165450.0
8,21,2138457,160,161,680.89,791980.0
5,22,2138475,443,443,19.48,59460.0
3,12,2139729,267,684,33.19,64200.0
3,1,2139991,440,845,36.89,149560.0
3,17,2140244,213,612,45.17,42430.0
15,3,2140578,92647,1351648,2375.68,6610950.0
8,21,2140911,16922,16925,680.89,791980.0
3,13,2142141,150,151,18.72,146020.0
15,5,2142171,62275,1322405,2744.32,390521.0
13,9,2143105,12681,373652,2109.44,3963350.0
16,23,2144853,0,1,0.0,
8,8,2149445,442,937,441.41,472360.0
5,19,2149769,2951,3296,129.23,154740.0
3,1,2151370,159,159,36.89,149560.0
2,5,2153027,669,1738,41.06,6619.0
5,21,2157823,5031,5031,263.47,339420.0
5,22,2160900,482,885,19.48,59460.0
3,8,2162056,421,799,64.36,67480.0
3,18,2163101,142,142,26.6,205680.0
11,11,2163805,3250,3858,202.01,267240.0
13,20,2164103,11405,362421,1505.28,1435610.0
8,12,2164602,564,565,231.89,449400.0
8,22,2165122,870,1257,46.48,138740.0
3,1,2165503,114,115,36.89,149560.0
8,19,2165601,9514,9515,309.56,361060.0
8,14,2166201,114,456,313.68,203000.0
3,18,2167172,108,109,26.6,205680.0
1,10,2168262,486,877,37.8,95110.0
5,11,2168453,359,359,42.57,47160.0
8,6,2168959,111,113,230.65,122430.0
5,10,2169279,115,116,113.55,285330.0
5,17,2169372,113,114,110.57,127290.0
8,8,2169506,415,416,441.41,472360.0
15,21,2170137,194467,1432335,5560.32,6675260.0
15,1,2170277,82435,1376734,2170.88,8824040.0
8,13,2171021,152,154,137.23,1022140.0
13,1,2171268,16819,362308,1146.88,4636360.0
8,19,2171425,3695,3696,309.56,361060.0
8,2,2172569,396,397,79.16,386050.0
8,17,2172616,408,759,266.05,297010.0
8,3,2173213,112,273,274.96,784350.0
8,12,2174077,1577,1578,231.89,449400.0
8,16,2174410,1320,2025,22.34,229530.0
8,16,2176843,872,873,22.34,229530.0
8,20,2177897,933,934,358.53,324170.0
8,15,2177907,611,612,630.71,324730.0
8,22,2177979,849,850,46.48,138740.0
8,12,2178882,450,451,231.89,449400.0
13,18,2179192,15498,362829,862.73,6376080.0
5,20,2179516,1721,2072,142.84,138930.0
8,4,2181100,377,378,171.69,407330.0
3,20,2181559,438,803,53.74,46310.0
11,23,2181932,0,0,0.0,
5,19,2182328,2925,2925,129.23,154740.0
3,3,2186057,271,271,38.94,112050.0
8,11,2186086,481,482,89.68,110040.0
19,17,2186872,220798,1980073,14837.76,15105080.0
8,16,2187493,1558,1559,22.34,229530.0
8,2,2190923,313,314,79.16,386050.0
8,3,2191093,124,511,274.96,784350.0
8,16,2191825,991,992,22.34,229530.0
8,11,2192227,539,540,89.68,110040.0
8,11,2192308,598,938,89.68,110040.0
3,20,2193083,317,317,53.74,46310.0
2,13,2193136,647,996,18.72,146020.0
8,15,2193304,389,390,630.71,324730.0
8,16,2193517,802,803,22.34,229530.0
8,21,2194154,14975,14976,680.89,791980.0
8,22,2194517,841,842,46.48,138740.0
8,14,2194560,239,240,313.68,203000.0
3,21,2196143,112,112,80.86,113140.0
16,14,2198101,5761,6197,3993.6,2465000.0
8,22,2198752,854,855,46.48,138740.0
8,20,2199006,1143,1143,358.53,324170.0
3,7,2199664,245,245,47.45,61090.0
5,12,2200135,2575,2927,99.52,192600.0
8,11,2200359,368,369,89.68,110040.0
3,15,2200440,640,641,79.18,46390.0
8,10,2200824,149,150,266.13,665770.0
3,6,2201117,149,149,32.98,17490.0
8,11,2201513,368,368,89.68,110040.0
8,9,2202029,2434,2435,492.09,894950.0
3,2,2202569,408,408,10.0,55150.0
8,14,2202915,225,226,313.68,203000.0
8,8,2203454,434,435,441.41,472360.0
15,6,2206057,79772,1365941,1945.6,1031910.0
8,3,2206241,454,455,274.96,784350.0
16,8,2206289,96053,96053,5570.56,5735800.0
19,20,2206589,44700,1804457,19015.68,16486360.0
8,15,2208501,148,149,630.71,324730.0
5,14,2209238,119,119,131.05,87000.0
8,19,2210225,3144,3146,309.56,361060.0
8,5,2210683,111,112,328.42,46333.0
5,20,2210771,445,445,142.84,138930.0
19,11,2211029,6551,1806568,3000.32,5596320.0
8,21,2211289,112,113,680.89,791980.0
8,18,2213010,124,125,194.46,1439760.0
3,17,2213297,233,612,45.17,42430.0
5,5,2213593,665,666,130.69,19857.0
5,15,2213871,387,718,251.44,139170.0
8,4,2214041,112,113,171.69,407330.0
13,2,2214156,354,319774,220.36,1709650.0
15,6,2215021,66561,1398551,1945.6,1031910.0
3,6,2215518,146,147,32.98,17490.0
13,13,2215760,33002,351172,623.2,4526620.0
8,19,2216128,1304,1305,309.56,361060.0
8,7,2216150,772,773,373.81,427630.0
2,14,2218817,407,789,52.0,29000.0
8,2,2219844,229,230,79.16,386050.0
5,20,2220013,1848,1848,142.84,138930.0
15,14,2220509,72594,1424082,2775.04,1711000.0
8,16,2220553,1067,1068,22.34,229530.0
5,13,2220764,2795,2795,58.1,438060.0
5,6,2222249,1258,1258,98.91,52470.0
1,20,2222892,1017,1475,53.74,46310.0
8,11,2223115,578,579,89.68,110040.0
8,19,2223226,1138,1139,309.56,361060.0
3,20,2223301,356,356,53.74,46310.0
5,6,2224439,132,132,98.91,52470.0
3,3,2224562,244,244,38.94,112050.0
8,9,2226977,2470,2471,492.09,894950.0
3,1,2228624,566,567,36.89,149560.0
8,22,2228734,920,921,46.48,138740.0
5,2,2228924,330,331,39.35,165450.0
15,6,2229611,60765,1433626,1945.6,1031910.0
